"date";"cycle_formation";"annee_volee";"phase";"participants";"journee";"nombre_participants";"niveau";"critere";"activite";"rcnum";"pernum";"score";"url_details"
"15/06/2021";"C3 SI";"1";"Pilote";"Enseignants";"2";"29";"1";"Facilité perçue d’utilisation des ressources";"Chticode";"Non concerné";"Non concerné";"67";"https://drive.google.com/file/d/1HfCnimZiW0sRJYLiz5WRifCU8VqoCu1j/view?usp=sharing"
"15/06/2021";"C3 SI";"1";"Pilote";"Enseignants";"2";"29";"1";"Facilité perçue d’utilisation des ressources";"Algorea Serious Game";"Non concerné";"Non concerné";"67";"https://drive.google.com/file/d/1HfCnimZiW0sRJYLiz5WRifCU8VqoCu1j/view?usp=sharing"
"15/06/2021";"C3 SI";"1";"Pilote";"Enseignants";"2";"29";"1";"Facilité perçue d’utilisation des ressources";"Scratch";"Non concerné";"Non concerné";"67";"https://drive.google.com/file/d/1HfCnimZiW0sRJYLiz5WRifCU8VqoCu1j/view?usp=sharing"
"15/06/2021";"C3 SI";"1";"Pilote";"Enseignants";"2";"29";"2";"Connaissance du contenu théorique";"Général";"Non concerné";"Non concerné";"89";"https://drive.google.com/file/d/1HfCnimZiW0sRJYLiz5WRifCU8VqoCu1j/view?usp=sharing"
"16/06/2021";"C3 SI";"1";"Pilote";"Enseignants";"3";"27";"Formateurs";"Perception de l'implication de l'équipe de formation";"Général";"Non concerné";"Non concerné";"89";"https://drive.google.com/file/d/1HhfNajsMC09P35NJHEe1EgY5KtHothxa/view?usp=sharing"
"16/06/2021";"C3 SI";"1";"Pilote";"Enseignants";"3";"27";"1";"Intérêt perçu pour les ressources";"Thymio";"Non concerné";"Non concerné";"84";"https://drive.google.com/file/d/1HhfNajsMC09P35NJHEe1EgY5KtHothxa/view?usp=sharing"
"16/06/2021";"C3 SI";"1";"Pilote";"Enseignants";"3";"27";"1";"Intérêt perçu pour les ressources";"Thymio VPL";"Non concerné";"Non concerné";"88";"https://drive.google.com/file/d/1HhfNajsMC09P35NJHEe1EgY5KtHothxa/view?usp=sharing"
"16/06/2021";"C3 SI";"1";"Pilote";"Enseignants";"3";"27";"1";"Utilité perçue des ressources";"Thymio";"Non concerné";"Non concerné";"86";"https://drive.google.com/file/d/1HhfNajsMC09P35NJHEe1EgY5KtHothxa/view?usp=sharing"
"16/06/2021";"C3 SI";"1";"Pilote";"Enseignants";"3";"27";"1";"Utilité perçue des ressources";"Thymio VPL";"Non concerné";"Non concerné";"88";"https://drive.google.com/file/d/1HhfNajsMC09P35NJHEe1EgY5KtHothxa/view?usp=sharing"
"16/06/2021";"C3 SI";"1";"Pilote";"Enseignants";"3";"27";"1";"Facilité perçue d’utilisation des ressources";"Thymio";"Non concerné";"Non concerné";"77";"https://drive.google.com/file/d/1HhfNajsMC09P35NJHEe1EgY5KtHothxa/view?usp=sharing"
"16/06/2021";"C3 SI";"1";"Pilote";"Enseignants";"3";"27";"1";"Facilité perçue d’utilisation des ressources";"Thymio VPL";"Non concerné";"Non concerné";"77";"https://drive.google.com/file/d/1HhfNajsMC09P35NJHEe1EgY5KtHothxa/view?usp=sharing"
"16/06/2021";"C3 SI";"1";"Pilote";"Enseignants";"3";"27";"2";"Connaissance du contenu théorique";"Général";"Non concerné";"Non concerné";"93";"https://drive.google.com/file/d/1HhfNajsMC09P35NJHEe1EgY5KtHothxa/view?usp=sharing"
"18/06/2021";"C3 SI";"1";"Pilote";"Enseignants";"5";"29";"1";"Intérêt perçu pour les ressources";"Plan d’étude Roman numérique";"Non concerné";"Non concerné";"76";"https://drive.google.com/file/d/1HlEoySnMhU4jWbOLh3-k-ETigoPQCe-0/view?usp=sharing"
"18/06/2021";"C3 SI";"1";"Pilote";"Enseignants";"5";"29";"1";"Intérêt perçu pour les ressources";"Test implicite de Stanford";"Non concerné";"Non concerné";"67";"https://drive.google.com/file/d/1HlEoySnMhU4jWbOLh3-k-ETigoPQCe-0/view?usp=sharing"
"18/06/2021";"C3 SI";"1";"Pilote";"Enseignants";"5";"29";"1";"Intérêt perçu pour les ressources";"Jeu sérieux sur les stéréotypes";"Non concerné";"Non concerné";"74";"https://drive.google.com/file/d/1HlEoySnMhU4jWbOLh3-k-ETigoPQCe-0/view?usp=sharing"
"18/06/2021";"C3 SI";"1";"Pilote";"Enseignants";"5";"29";"1";"Intérêt perçu pour les ressources";"La recherche de stéréotypes dans les manuels";"Non concerné";"Non concerné";"70";"https://drive.google.com/file/d/1HlEoySnMhU4jWbOLh3-k-ETigoPQCe-0/view?usp=sharing"
"18/06/2021";"C3 SI";"1";"Pilote";"Enseignants";"5";"29";"1";"Intérêt perçu pour les ressources";"Planification des séances de 34ème heure";"Non concerné";"Non concerné";"73";"https://drive.google.com/file/d/1HlEoySnMhU4jWbOLh3-k-ETigoPQCe-0/view?usp=sharing"
"18/06/2021";"C3 SI";"1";"Pilote";"Enseignants";"5";"29";"1";"Utilité perçue des ressources";"Plan d’étude Roman numérique";"Non concerné";"Non concerné";"80";"https://drive.google.com/file/d/1HlEoySnMhU4jWbOLh3-k-ETigoPQCe-0/view?usp=sharing"
"18/06/2021";"C3 SI";"1";"Pilote";"Enseignants";"5";"29";"1";"Utilité perçue des ressources";"Jeu sérieux sur les stéréotypes";"Non concerné";"Non concerné";"66";"https://drive.google.com/file/d/1HlEoySnMhU4jWbOLh3-k-ETigoPQCe-0/view?usp=sharing"
"18/06/2021";"C3 SI";"1";"Pilote";"Enseignants";"5";"29";"1";"Utilité perçue des ressources";"La recherche de stéréotypes dans les manuels";"Non concerné";"Non concerné";"69";"https://drive.google.com/file/d/1HlEoySnMhU4jWbOLh3-k-ETigoPQCe-0/view?usp=sharing"
"18/06/2021";"C3 SI";"1";"Pilote";"Enseignants";"5";"29";"1";"Utilité perçue des ressources";"Planification des séances de 34ème heure";"Non concerné";"Non concerné";"81";"https://drive.google.com/file/d/1HlEoySnMhU4jWbOLh3-k-ETigoPQCe-0/view?usp=sharing"
"18/06/2021";"C3 SI";"1";"Pilote";"Enseignants";"5";"29";"1";"Facilité perçue d’utilisation des ressources";"Plan d’étude Roman numérique";"Non concerné";"Non concerné";"81";"https://drive.google.com/file/d/1HlEoySnMhU4jWbOLh3-k-ETigoPQCe-0/view?usp=sharing"
"18/06/2021";"C3 SI";"1";"Pilote";"Enseignants";"5";"29";"1";"Facilité perçue d’utilisation des ressources";"Test implicite de Stanford";"Non concerné";"Non concerné";"81";"https://drive.google.com/file/d/1HlEoySnMhU4jWbOLh3-k-ETigoPQCe-0/view?usp=sharing"
"18/06/2021";"C3 SI";"1";"Pilote";"Enseignants";"5";"29";"1";"Facilité perçue d’utilisation des ressources";"Jeu sérieux sur les stéréotypes";"Non concerné";"Non concerné";"79";"https://drive.google.com/file/d/1HlEoySnMhU4jWbOLh3-k-ETigoPQCe-0/view?usp=sharing"
"18/06/2021";"C3 SI";"1";"Pilote";"Enseignants";"5";"29";"1";"Facilité perçue d’utilisation des ressources";"La recherche de stéréotypes dans les manuels";"Non concerné";"Non concerné";"71";"https://drive.google.com/file/d/1HlEoySnMhU4jWbOLh3-k-ETigoPQCe-0/view?usp=sharing"
"18/06/2021";"C3 SI";"1";"Pilote";"Enseignants";"5";"29";"1";"Facilité perçue d’utilisation des ressources";"Planification des séances de 34ème heure";"Non concerné";"Non concerné";"78";"https://drive.google.com/file/d/1HlEoySnMhU4jWbOLh3-k-ETigoPQCe-0/view?usp=sharing"
"18/06/2021";"C3 SI";"1";"Pilote";"Enseignants";"5";"29";"2";"Connaissance du contenu théorique";"Général";"Non concerné";"Non concerné";"90";"https://drive.google.com/file/d/1HlEoySnMhU4jWbOLh3-k-ETigoPQCe-0/view?usp=sharing"
"26/11/2021";"C3 MUS";"Non concerné";"Pilote";"Enseignants";"1";"259";"Participants";"Motivation préalable";"Général";"Non concerné";"Non concerné";"65";"https://drive.google.com/file/d/1Hz0kVBKeUsae-9dZq-3m1mxXb4tQeuNV/view?usp=sharing"
"26/11/2021";"C3 MUS";"Non concerné";"Pilote";"Enseignants";"1";"259";"Participants";"Attitude envers l'éducation numérique";"Général";"Non concerné";"Non concerné";"70";"https://drive.google.com/file/d/1Hz0kVBKeUsae-9dZq-3m1mxXb4tQeuNV/view?usp=sharing"
"26/11/2021";"C3 MUS";"Non concerné";"Pilote";"Enseignants";"1";"259";"Formateurs";"Perception de l'implication de l'équipe de formation";"Général";"Non concerné";"Non concerné";"92";"https://drive.google.com/file/d/1Hz0kVBKeUsae-9dZq-3m1mxXb4tQeuNV/view?usp=sharing"
"26/11/2021";"C3 MUS";"Non concerné";"Pilote";"Enseignants";"1";"259";"Formateurs";"Qualité perçue des méthodes pédagogiques";"Général";"Non concerné";"Non concerné";"83";"https://drive.google.com/file/d/1Hz0kVBKeUsae-9dZq-3m1mxXb4tQeuNV/view?usp=sharing"
"26/11/2021";"C3 MUS";"Non concerné";"Pilote";"Enseignants";"1";"259";"1";"Intérêt perçu pour les ressources";"Ecosystème numérique";"Non concerné";"Non concerné";"78";"https://drive.google.com/file/d/1Hz0kVBKeUsae-9dZq-3m1mxXb4tQeuNV/view?usp=sharing"
"26/11/2021";"C3 MUS";"Non concerné";"Pilote";"Enseignants";"1";"259";"1";"Intérêt perçu pour les ressources";"Vertus et points de vigilance de la recherche web";"Non concerné";"Non concerné";"79";"https://drive.google.com/file/d/1Hz0kVBKeUsae-9dZq-3m1mxXb4tQeuNV/view?usp=sharing"
"26/11/2021";"C3 MUS";"Non concerné";"Pilote";"Enseignants";"1";"259";"1";"Intérêt perçu pour les ressources";"Fabrique à fake";"Non concerné";"Non concerné";"85";"https://drive.google.com/file/d/1Hz0kVBKeUsae-9dZq-3m1mxXb4tQeuNV/view?usp=sharing"
"26/11/2021";"C3 MUS";"Non concerné";"Pilote";"Enseignants";"1";"259";"1";"Intérêt perçu pour les ressources";"Dans la peau d’un désinformateur";"Non concerné";"Non concerné";"79";"https://drive.google.com/file/d/1Hz0kVBKeUsae-9dZq-3m1mxXb4tQeuNV/view?usp=sharing"
"26/11/2021";"C3 MUS";"Non concerné";"Pilote";"Enseignants";"1";"259";"1";"Utilité perçue des ressources";"Ecosystème numérique";"Non concerné";"Non concerné";"76";"https://drive.google.com/file/d/1Hz0kVBKeUsae-9dZq-3m1mxXb4tQeuNV/view?usp=sharing"
"26/11/2021";"C3 MUS";"Non concerné";"Pilote";"Enseignants";"1";"259";"1";"Utilité perçue des ressources";"Vertus et points de vigilance de la recherche web";"Non concerné";"Non concerné";"78";"https://drive.google.com/file/d/1Hz0kVBKeUsae-9dZq-3m1mxXb4tQeuNV/view?usp=sharing"
"26/11/2021";"C3 MUS";"Non concerné";"Pilote";"Enseignants";"1";"259";"1";"Utilité perçue des ressources";"Fabrique à fake";"Non concerné";"Non concerné";"80";"https://drive.google.com/file/d/1Hz0kVBKeUsae-9dZq-3m1mxXb4tQeuNV/view?usp=sharing"
"26/11/2021";"C3 MUS";"Non concerné";"Pilote";"Enseignants";"1";"259";"1";"Utilité perçue des ressources";"Dans la peau d’un désinformateur";"Non concerné";"Non concerné";"75";"https://drive.google.com/file/d/1Hz0kVBKeUsae-9dZq-3m1mxXb4tQeuNV/view?usp=sharing"
"26/11/2021";"C3 MUS";"Non concerné";"Pilote";"Enseignants";"1";"259";"1";"Facilité perçue d’utilisation des ressources";"Ecosystème numérique";"Non concerné";"Non concerné";"61";"https://drive.google.com/file/d/1Hz0kVBKeUsae-9dZq-3m1mxXb4tQeuNV/view?usp=sharing"
"26/11/2021";"C3 MUS";"Non concerné";"Pilote";"Enseignants";"1";"259";"1";"Facilité perçue d’utilisation des ressources";"Vertus et points de vigilance de la recherche web";"Non concerné";"Non concerné";"66";"https://drive.google.com/file/d/1Hz0kVBKeUsae-9dZq-3m1mxXb4tQeuNV/view?usp=sharing"
"26/11/2021";"C3 MUS";"Non concerné";"Pilote";"Enseignants";"1";"259";"1";"Facilité perçue d’utilisation des ressources";"Fabrique à fake";"Non concerné";"Non concerné";"66";"https://drive.google.com/file/d/1Hz0kVBKeUsae-9dZq-3m1mxXb4tQeuNV/view?usp=sharing"
"26/11/2021";"C3 MUS";"Non concerné";"Pilote";"Enseignants";"1";"259";"1";"Sentiment d'auto-efficacité dans la réalisation de l'activité";"Ecosystème numérique";"Non concerné";"Non concerné";"58";"https://drive.google.com/file/d/1Hz0kVBKeUsae-9dZq-3m1mxXb4tQeuNV/view?usp=sharing"
"26/11/2021";"C3 MUS";"Non concerné";"Pilote";"Enseignants";"1";"259";"1";"Sentiment d'auto-efficacité dans la réalisation de l'activité";"Vertus et points de vigilance de la recherche web";"Non concerné";"Non concerné";"64";"https://drive.google.com/file/d/1Hz0kVBKeUsae-9dZq-3m1mxXb4tQeuNV/view?usp=sharing"
"26/11/2021";"C3 MUS";"Non concerné";"Pilote";"Enseignants";"1";"259";"1";"Sentiment d'auto-efficacité dans la réalisation de l'activité";"Fabrique à fake";"Non concerné";"Non concerné";"63";"https://drive.google.com/file/d/1Hz0kVBKeUsae-9dZq-3m1mxXb4tQeuNV/view?usp=sharing"
"26/11/2021";"C3 MUS";"Non concerné";"Pilote";"Enseignants";"1";"259";"1";"Sentiment d'auto-efficacité dans la réalisation de l'activité";"Dans la peau d’un désinformateur";"Non concerné";"Non concerné";"61";"https://drive.google.com/file/d/1Hz0kVBKeUsae-9dZq-3m1mxXb4tQeuNV/view?usp=sharing"
"26/11/2021";"C3 MUS";"Non concerné";"Pilote";"Enseignants";"1";"259";"1";"Intention d’utiliser les ressources";"Ecosystème numérique";"Non concerné";"Non concerné";"64";"https://drive.google.com/file/d/1Hz0kVBKeUsae-9dZq-3m1mxXb4tQeuNV/view?usp=sharing"
"26/11/2021";"C3 MUS";"Non concerné";"Pilote";"Enseignants";"1";"259";"1";"Intention d’utiliser les ressources";"Vertus et points de vigilance de la recherche web";"Non concerné";"Non concerné";"64";"https://drive.google.com/file/d/1Hz0kVBKeUsae-9dZq-3m1mxXb4tQeuNV/view?usp=sharing"
"26/11/2021";"C3 MUS";"Non concerné";"Pilote";"Enseignants";"1";"259";"1";"Intention d’utiliser les ressources";"Fabrique à fake";"Non concerné";"Non concerné";"63";"https://drive.google.com/file/d/1Hz0kVBKeUsae-9dZq-3m1mxXb4tQeuNV/view?usp=sharing"
"26/11/2021";"C3 MUS";"Non concerné";"Pilote";"Enseignants";"1";"259";"1";"Intention d’utiliser les ressources";"Dans la peau d’un désinformateur";"Non concerné";"Non concerné";"61";"https://drive.google.com/file/d/1Hz0kVBKeUsae-9dZq-3m1mxXb4tQeuNV/view?usp=sharing"
"26/11/2021";"C3 MUS";"Non concerné";"Pilote";"Enseignants";"1";"259";"2";"Connaissance du contenu théorique";"Général";"Non concerné";"Non concerné";"80";"https://drive.google.com/file/d/1Hz0kVBKeUsae-9dZq-3m1mxXb4tQeuNV/view?usp=sharing"
"26/11/2021";"C3 MUS";"Non concerné";"Pilote";"Enseignants";"1";"259";"2";"Acquisition des compétences numériques";"Recherche web avancée";"RCnum 3.5.2";"Non concerné";"81";"https://drive.google.com/file/d/1Hz0kVBKeUsae-9dZq-3m1mxXb4tQeuNV/view?usp=sharing"
"26/11/2021";"C3 MUS";"Non concerné";"Pilote";"Enseignants";"1";"259";"2";"Acquisition des compétences numériques";"Produire une fausse nouvelle";"RCnum 3.1.3";"Non concerné";"78";"https://drive.google.com/file/d/1Hz0kVBKeUsae-9dZq-3m1mxXb4tQeuNV/view?usp=sharing"
"26/11/2021";"C3 MUS";"Non concerné";"Pilote";"Enseignants";"1";"259";"2";"Acquisition des compétences numériques";"Produire un document multimédia ";"RCnum 1.0.2";"Non concerné";"74";"https://drive.google.com/file/d/1Hz0kVBKeUsae-9dZq-3m1mxXb4tQeuNV/view?usp=sharing"
"26/11/2021";"C3 MUS";"Non concerné";"Pilote";"Enseignants";"1";"259";"2";"Acquisition des compétences numériques";"Réaliser un photomontage";"RCnum 1.0.2";"Non concerné";"67";"https://drive.google.com/file/d/1Hz0kVBKeUsae-9dZq-3m1mxXb4tQeuNV/view?usp=sharing"
"26/11/2021";"C3 MUS";"Non concerné";"Pilote";"Enseignants";"1";"259";"2";"Acquisition des compétences numériques";"Collaborer via Teams sur iPad";"RCnum 1.0.2";"Non concerné";"72";"https://drive.google.com/file/d/1Hz0kVBKeUsae-9dZq-3m1mxXb4tQeuNV/view?usp=sharing"
"26/11/2021";"C3 MUS";"Non concerné";"Pilote";"Enseignants";"1";"259";"2";"Acquisition des compétences numériques";"S'organiser et archiver sur OneDrive ";"RCnum 1.0.2";"Non concerné";"72";"https://drive.google.com/file/d/1Hz0kVBKeUsae-9dZq-3m1mxXb4tQeuNV/view?usp=sharing"
"26/11/2021";"C3 MUS";"Non concerné";"Pilote";"Enseignants";"1";"259";"2";"Acquisition des compétences numériques";"Ludification d'une situation d'apprentissage ";"RCnum 1.3.1";"Non concerné";"74";"https://drive.google.com/file/d/1Hz0kVBKeUsae-9dZq-3m1mxXb4tQeuNV/view?usp=sharing"
"26/11/2021";"C3 MUS";"Non concerné";"Pilote";"Enseignants";"1";"259";"2";"Acquisition des compétences numériques";"Collaboration et Communication pour animer une activité d’apprentissage ";"RCnum 1.3.1";"Non concerné";"72";"https://drive.google.com/file/d/1Hz0kVBKeUsae-9dZq-3m1mxXb4tQeuNV/view?usp=sharing"
"26/11/2021";"C3 MUS";"Non concerné";"Pilote";"Enseignants";"1";"259";"2";"Acquisition des compétences numériques";"Liens entre outils et pratique de classe";"RCnum 1.3.1";"Non concerné";"69";"https://drive.google.com/file/d/1Hz0kVBKeUsae-9dZq-3m1mxXb4tQeuNV/view?usp=sharing"
"26/11/2021";"C3 MUS";"Non concerné";"Pilote";"Enseignants";"1";"259";"2";"Acquisition des compétences numériques";"Maîtrise de base de l'iPad";"RCnum 1.0.2";"Non concerné";"70";"https://drive.google.com/file/d/1Hz0kVBKeUsae-9dZq-3m1mxXb4tQeuNV/view?usp=sharing"
"18/05/2022";"C3 MUS";"Non concerné";"Pilote";"Enseignants";"2";"276";"Formateurs";"Perception de l'implication de l'équipe de formation";"Général";"Non concerné";"Non concerné";"96";"https://drive.google.com/file/d/1HzDEz1jO-ru5JkkfuTwLblseqV3AKIVO/view?usp=sharing"
"18/05/2022";"C3 MUS";"Non concerné";"Pilote";"Enseignants";"2";"276";"Formateurs";"Qualité perçue des méthodes pédagogiques";"Général";"Non concerné";"Non concerné";"83";"https://drive.google.com/file/d/1HzDEz1jO-ru5JkkfuTwLblseqV3AKIVO/view?usp=sharing"
"18/05/2022";"C3 MUS";"Non concerné";"Pilote";"Enseignants";"2";"276";"1";"Intérêt perçu pour les ressources";"Concepts de base en science informatique : de l’information à la donnée";"Non concerné";"Non concerné";"84";"https://drive.google.com/file/d/1HzDEz1jO-ru5JkkfuTwLblseqV3AKIVO/view?usp=sharing"
"18/05/2022";"C3 MUS";"Non concerné";"Pilote";"Enseignants";"2";"276";"1";"Intérêt perçu pour les ressources";"Créer une vidéo en classe";"Non concerné";"Non concerné";"88";"https://drive.google.com/file/d/1HzDEz1jO-ru5JkkfuTwLblseqV3AKIVO/view?usp=sharing"
"18/05/2022";"C3 MUS";"Non concerné";"Pilote";"Enseignants";"2";"276";"1";"Intérêt perçu pour les ressources";"Médias sociaux";"Non concerné";"Non concerné";"82";"https://drive.google.com/file/d/1HzDEz1jO-ru5JkkfuTwLblseqV3AKIVO/view?usp=sharing"
"18/05/2022";"C3 MUS";"Non concerné";"Pilote";"Enseignants";"2";"276";"1";"Intérêt perçu pour les ressources";"Données et droits";"Non concerné";"Non concerné";"77";"https://drive.google.com/file/d/1HzDEz1jO-ru5JkkfuTwLblseqV3AKIVO/view?usp=sharing"
"18/05/2022";"C3 MUS";"Non concerné";"Pilote";"Enseignants";"2";"276";"1";"Intérêt perçu pour les ressources";"Modèle sociologique de la formation EduNum";"Non concerné";"Non concerné";"80";"https://drive.google.com/file/d/1HzDEz1jO-ru5JkkfuTwLblseqV3AKIVO/view?usp=sharing"
"18/05/2022";"C3 MUS";"Non concerné";"Pilote";"Enseignants";"2";"276";"1";"Utilité perçue des ressources";"Concepts de base en science informatique : de l’information à la donnée";"Non concerné";"Non concerné";"77";"https://drive.google.com/file/d/1HzDEz1jO-ru5JkkfuTwLblseqV3AKIVO/view?usp=sharing"
"18/05/2022";"C3 MUS";"Non concerné";"Pilote";"Enseignants";"2";"276";"1";"Utilité perçue des ressources";"Créer une vidéo en classe";"Non concerné";"Non concerné";"80";"https://drive.google.com/file/d/1HzDEz1jO-ru5JkkfuTwLblseqV3AKIVO/view?usp=sharing"
"18/05/2022";"C3 MUS";"Non concerné";"Pilote";"Enseignants";"2";"276";"1";"Utilité perçue des ressources";"Médias sociaux";"Non concerné";"Non concerné";"75";"https://drive.google.com/file/d/1HzDEz1jO-ru5JkkfuTwLblseqV3AKIVO/view?usp=sharing"
"18/05/2022";"C3 MUS";"Non concerné";"Pilote";"Enseignants";"2";"276";"1";"Utilité perçue des ressources";"Données et droits";"Non concerné";"Non concerné";"77";"https://drive.google.com/file/d/1HzDEz1jO-ru5JkkfuTwLblseqV3AKIVO/view?usp=sharing"
"18/05/2022";"C3 MUS";"Non concerné";"Pilote";"Enseignants";"2";"276";"1";"Utilité perçue des ressources";"Modèle sociologique de la formation EduNum";"Non concerné";"Non concerné";"71";"https://drive.google.com/file/d/1HzDEz1jO-ru5JkkfuTwLblseqV3AKIVO/view?usp=sharing"
"18/05/2022";"C3 MUS";"Non concerné";"Pilote";"Enseignants";"2";"276";"1";"Facilité perçue d’utilisation des ressources";"Créer une vidéo en classe";"Non concerné";"Non concerné";"76";"https://drive.google.com/file/d/1HzDEz1jO-ru5JkkfuTwLblseqV3AKIVO/view?usp=sharing"
"18/05/2022";"C3 MUS";"Non concerné";"Pilote";"Enseignants";"2";"276";"1";"Facilité perçue d’utilisation des ressources";"Médias sociaux";"Non concerné";"Non concerné";"70";"https://drive.google.com/file/d/1HzDEz1jO-ru5JkkfuTwLblseqV3AKIVO/view?usp=sharing"
"18/05/2022";"C3 MUS";"Non concerné";"Pilote";"Enseignants";"2";"276";"1";"Facilité perçue d’utilisation des ressources";"Données et droits";"Non concerné";"Non concerné";"71";"https://drive.google.com/file/d/1HzDEz1jO-ru5JkkfuTwLblseqV3AKIVO/view?usp=sharing"
"18/05/2022";"C3 MUS";"Non concerné";"Pilote";"Enseignants";"2";"276";"1";"Sentiment d'auto-efficacité dans la réalisation de l'activité";"Créer une vidéo en classe";"Non concerné";"Non concerné";"75";"https://drive.google.com/file/d/1HzDEz1jO-ru5JkkfuTwLblseqV3AKIVO/view?usp=sharing"
"18/05/2022";"C3 MUS";"Non concerné";"Pilote";"Enseignants";"2";"276";"1";"Sentiment d'auto-efficacité dans la réalisation de l'activité";"Médias sociaux";"Non concerné";"Non concerné";"70";"https://drive.google.com/file/d/1HzDEz1jO-ru5JkkfuTwLblseqV3AKIVO/view?usp=sharing"
"18/05/2022";"C3 MUS";"Non concerné";"Pilote";"Enseignants";"2";"276";"1";"Sentiment d'auto-efficacité dans la réalisation de l'activité";"Données et droits";"Non concerné";"Non concerné";"68";"https://drive.google.com/file/d/1HzDEz1jO-ru5JkkfuTwLblseqV3AKIVO/view?usp=sharing"
"18/05/2022";"C3 MUS";"Non concerné";"Pilote";"Enseignants";"2";"276";"1";"Intention d’utiliser les ressources";"Médias sociaux";"Non concerné";"Non concerné";"67";"https://drive.google.com/file/d/1HzDEz1jO-ru5JkkfuTwLblseqV3AKIVO/view?usp=sharing"
"18/05/2022";"C3 MUS";"Non concerné";"Pilote";"Enseignants";"2";"276";"1";"Intention d’utiliser les ressources";"Données et droits";"Non concerné";"Non concerné";"68";"https://drive.google.com/file/d/1HzDEz1jO-ru5JkkfuTwLblseqV3AKIVO/view?usp=sharing"
"18/05/2022";"C3 MUS";"Non concerné";"Pilote";"Enseignants";"2";"276";"2";"Acquisition des compétences numériques";"Certains usages du numérique sur l’identité numérique";"RCnum 1.0";"Non concerné";"81";"https://drive.google.com/file/d/1HzDEz1jO-ru5JkkfuTwLblseqV3AKIVO/view?usp=sharing"
"18/05/2022";"C3 MUS";"Non concerné";"Pilote";"Enseignants";"2";"276";"2";"Acquisition des compétences numériques";"Maîtriser les bases d’un logiciel de montage vidéo ";"RCnum 1.0";"Non concerné";"74";"https://drive.google.com/file/d/1HzDEz1jO-ru5JkkfuTwLblseqV3AKIVO/view?usp=sharing"
"18/05/2022";"C3 MUS";"Non concerné";"Pilote";"Enseignants";"2";"276";"2";"Acquisition des compétences numériques";"Mise en pratique droits d'auteurs en classe ";"RCnum 3.1";"Non concerné";"72";"https://drive.google.com/file/d/1HzDEz1jO-ru5JkkfuTwLblseqV3AKIVO/view?usp=sharing"
"18/05/2022";"C3 MUS";"Non concerné";"Pilote";"Enseignants";"2";"276";"4";"Transfert des compétences numériques";"Général";"RCnum 1.0";"Non concerné";"67";"https://drive.google.com/file/d/1HzDEz1jO-ru5JkkfuTwLblseqV3AKIVO/view?usp=sharing"
"18/05/2022";"C3 MUS";"Non concerné";"Pilote";"Enseignants";"2";"276";"4";"Transfert des compétences numériques";"Général";"RCnum 3.5";"Non concerné";"71";"https://drive.google.com/file/d/1HzDEz1jO-ru5JkkfuTwLblseqV3AKIVO/view?usp=sharing"
"18/05/2022";"C3 MUS";"Non concerné";"Pilote";"Enseignants";"2";"276";"4";"Transfert des compétences numériques";"Général";"RCnum 3.1";"Non concerné";"66";"https://drive.google.com/file/d/1HzDEz1jO-ru5JkkfuTwLblseqV3AKIVO/view?usp=sharing"
"18/05/2022";"C3 MUS";"Non concerné";"Pilote";"Enseignants";"2";"276";"5";"Compétences disciplinaires élèves";"Général";"Non concerné";"PERnum 33";"62";"https://drive.google.com/file/d/1HzDEz1jO-ru5JkkfuTwLblseqV3AKIVO/view?usp=sharing"
"18/05/2022";"C3 MUS";"Non concerné";"Pilote";"Enseignants";"2";"276";"5";"Compétences disciplinaires élèves";"Général";"Non concerné";"PERnum 31";"57";"https://drive.google.com/file/d/1HzDEz1jO-ru5JkkfuTwLblseqV3AKIVO/view?usp=sharing"
"18/05/2022";"C3 MUS";"Non concerné";"Pilote";"Enseignants";"2";"276";"2";"Connaissance du contenu théorique";"Général";"Non concerné";"Non concerné";"77";"https://drive.google.com/file/d/1HzDEz1jO-ru5JkkfuTwLblseqV3AKIVO/view?usp=sharing"
"13/05/2022";"C3 SI";"1";"Pilote";"Enseignants";"11";"25";"Formateurs";"Perception de l'implication de l'équipe de formation";"Général";"Non concerné";"Non concerné";"92";"https://drive.google.com/file/d/1Hx1gk0HTPebi-hfu9bvYHrGxQ9eqwxo0/view?usp=sharing"
"13/05/2022";"C3 SI";"1";"Pilote";"Enseignants";"11";"25";"Formateurs";"Qualité perçue des méthodes pédagogiques";"Général";"Non concerné";"Non concerné";"74";"https://drive.google.com/file/d/1Hx1gk0HTPebi-hfu9bvYHrGxQ9eqwxo0/view?usp=sharing"
"13/05/2022";"C3 SI";"1";"Pilote";"Enseignants";"11";"25";"1";"Intérêt perçu pour les ressources";"Fondamentaux de python";"Non concerné";"Non concerné";"89";"https://drive.google.com/file/d/1Hx1gk0HTPebi-hfu9bvYHrGxQ9eqwxo0/view?usp=sharing"
"13/05/2022";"C3 SI";"1";"Pilote";"Enseignants";"11";"25";"1";"Intérêt perçu pour les ressources";"Dialogue sur les fake news";"Non concerné";"Non concerné";"65";"https://drive.google.com/file/d/1Hx1gk0HTPebi-hfu9bvYHrGxQ9eqwxo0/view?usp=sharing"
"13/05/2022";"C3 SI";"1";"Pilote";"Enseignants";"11";"25";"1";"Intérêt perçu pour les ressources";"Mini-projets en mode texte";"Non concerné";"Non concerné";"85";"https://drive.google.com/file/d/1Hx1gk0HTPebi-hfu9bvYHrGxQ9eqwxo0/view?usp=sharing"
